customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,debt_to_income,employment_group_mid,employment_group_high,employment_group_very_high
6792530,3,2287.226053,10928.72521,63284.29724,6,567,0.03614207872651096,False,True,False
7151578,0,4983.327775,8714.629201,88919.20718,5,694,0.05604332216899102,True,False,False
6835037,1,4284.910869,5376.204206,89188.10461,7,701,0.0480435242764377,False,True,False
6365044,1,3666.521493,6011.628606,64691.16186,6,688,0.05667731707980179,False,True,False
8603652,2,2595.883292,6409.300041,43837.2185,5,693,0.05921642341427296,True,False,False
7297935,0,3297.892156,2685.410022,58193.41232,5,801,0.056671228314730995,True,False,False
8273922,1,2703.000845,4238.303292,49120.55815,5,674,0.05502789355010617,True,False,False
8652946,1,1931.656518,3628.821574,39579.6527,6,648,0.048804281650505744,False,True,False
3301851,1,4274.64669,9234.959998,70302.23246,5,749,0.06080385416540156,True,False,False
4753200,0,4175.479681,802.6021207,67495.70853,5,675,0.06186289131469911,True,False,False
5304552,2,1346.027623,3846.960546,26667.79109,5,623,0.050473907586021965,True,False,False
8132325,0,4583.47265,733.5623359,73356.23359,5,687,0.06248238800832903,True,False,False
1770145,0,2290.148099,395.8584593,39585.84593,2,651,0.057852700762027136,False,False,False
6831164,1,3063.080516,5591.355971,44237.5243,3,641,0.06924168032612983,True,False,False
2793005,0,3594.825701,4394.332363,62089.99224,3,673,0.057897022874551424,True,False,False
6767893,0,2336.877814,2640.62509,43693.57951,5,665,0.053483322726286746,True,False,False
7056055,0,4035.226261,4648.105394,61502.38967,6,662,0.06561088573389737,False,True,False
5332721,0,3536.643049,5565.715227,74093.44252,3,646,0.04773220043116982,True,False,False
8301822,0,4334.954893,5811.398065,89346.46132,2,656,0.04851848443637947,False,False,False
6850729,3,1833.899606,7241.371217,36475.11298,4,652,0.05027810625303785,True,False,False
6500280,1,4703.668934,9268.683378,93896.77631,5,700,0.050094040699233885,True,False,False
7611504,1,4526.420307,7756.501924,78835.4865,5,599,0.057416025548342374,True,False,False
2344255,0,6039.375641,5470.694803,77994.09165,4,634,0.07743375829161284,True,False,False
7910458,1,4107.989365,9430.46352,85117.58236,6,615,0.0482625240414547,False,True,False
4981468,1,3860.776222,6716.251937,67781.68184,5,685,0.05695899123768334,True,False,False
2731467,0,2377.503726,3050.716145,51948.21058,4,602,0.0457668069690034,True,False,False
6131248,0,4547.120222,3388.308494,73457.71122,4,643,0.0619011965725659,True,False,False
2346430,1,4663.517963,6274.407296,64387.9468,5,640,0.07242843101497998,True,False,False
6299123,2,5174.483976,13598.12768,96122.43767,7,766,0.053832217549087055,False,True,False
3959189,3,6509.66362,17402.34246,87221.75506,4,640,0.07463348582612206,True,False,False
7478971,0,1778.228715,3806.127076,33311.44419,3,626,0.05338191598231034,True,False,False
3476375,2,4748.341618,12251.99565,62352.70937,3,611,0.07615293170058443,True,False,False
6134135,0,3285.85052,7197.059034,74329.83691,4,629,0.04420634642288495,True,False,False
7314818,1,3251.535255,9097.068925,73374.7032,8,743,0.04431411798882751,False,True,False
4068525,0,5142.414714,761.6872417,76168.72417,1,700,0.06751346789691147,False,False,False
1333391,0,1084.751071,1413.756678,20007.84961,3,673,0.05421627471938999,True,False,False
6141529,0,6847.541932,10345.24572,111956.6225,5,603,0.06116245541437265,True,False,False
2989226,0,3888.620973,6641.34565,84381.76181,3,501,0.046083666536329226,True,False,False
3998913,0,6968.157239,4598.991861,145404.7515,4,538,0.047922486487657866,True,False,False
1149775,2,5590.219288,14997.34459,90694.18814,3,653,0.06163812039830671,True,False,False
4091631,0,4504.750582,6598.146537,76473.84821,5,624,0.058905765662920336,True,False,False
6270488,0,5998.673549,9481.976785,89171.19814,3,608,0.06727142478877542,True,False,False
8293845,0,5259.510154,1703.696996,76543.59581,5,633,0.06871260878644107,True,False,False
5801053,1,5983.027828,6082.751983,81559.08431,5,594,0.07335820256709795,True,False,False
3443303,0,3563.564493,2637.63437,47965.77094,5,584,0.07429390632452534,True,False,False
1676256,0,5247.668612,2639.276677,80176.10503,4,655,0.06545177780881781,True,False,False
8717521,0,3450.026008,2868.43423,51331.41945,4,612,0.06721080470725226,True,False,False
5518003,1,2772.032199,4431.470302,37387.72917,3,616,0.07414283404043392,True,False,False
6282008,2,3736.312607,10222.41948,59826.47942,3,640,0.06245248998808628,True,False,False
6294117,1,5961.472513,12214.1923,101099.6827,6,782,0.058966283115743146,False,True,False
1112744,0,4199.445147,3504.594822,73542.78153,6,693,0.05710207119765981,False,True,False
2904212,2,3701.195906,8463.103678,65731.56462,7,579,0.05630774084561871,False,True,False
3189108,0,6026.608242,8296.261977,92796.61627,4,586,0.06494426719682374,True,False,False
4703632,1,3191.600857,5877.32574,59911.5528,6,749,0.05327187675562967,False,True,False
2723991,3,5617.648156,19339.38234,93183.10653,4,645,0.060286122293974134,True,False,False
3069781,0,3273.834236,3307.646603,54993.4197,5,614,0.05953138127905874,True,False,False
6971407,0,7592.439761,5077.488279,105656.8063,3,584,0.07185944783757864,True,False,False
2349623,0,4466.29358,1996.863159,76962.62539,7,731,0.05803198055377564,False,True,False
5280872,0,2785.326339,3698.90807,42924.14665,5,652,0.06488949825167928,True,False,False
4188500,2,3184.497053,10143.5193,69586.77759,6,581,0.04576296192019143,False,True,False
7132330,2,4203.454063,8104.299218,66231.68598,8,726,0.0634659076060561,False,True,False
7771063,1,4469.233423,6862.44219,70024.53293,6,570,0.06382382339440475,False,True,False
2501479,0,2784.240833,4694.665576,51121.59387,3,600,0.05446310692268719,True,False,False
6541427,1,2354.767751,5679.620407,67053.30205,6,729,0.035117849218582964,False,True,False
3465088,0,2314.765653,1720.117815,51892.40972,4,709,0.044607017972184464,True,False,False
4296400,1,7622.601138,6025.965928,87748.06613,5,599,0.08686916389367497,True,False,False
1458727,1,2798.405931,4960.005326,47001.6558,5,626,0.05953845419633067,True,False,False
6220270,0,5456.640938,1740.645118,85597.33735,5,625,0.06374778827159394,True,False,False
1380574,0,3541.985047,2227.915533,65298.7097,3,665,0.05424280300901566,True,False,False
3539653,2,3915.505545,5337.121374,52146.73374,8,672,0.07508630482059411,False,True,False
4098292,0,3735.130488,6858.954953,56649.54158,0,584,0.06593399317671937,False,False,False
3770987,2,6581.765984,9023.14783,84959.97714,8,711,0.07746901783123525,False,True,False
8316267,2,4217.364793,10546.8003,82893.6259,4,690,0.05087682855238692,True,False,False
8428719,0,2830.478637,3600.407983,49974.89026,5,544,0.05663801605714622,True,False,False
6332258,0,5010.620721,695.0955449,69509.55449,4,560,0.07208535226219662,True,False,False
3056849,0,3191.26987,3452.490341,58236.73123,5,533,0.05479823133266885,True,False,False
2255878,1,2916.025868,7441.645379,66127.71423,7,669,0.04409687983252707,False,True,False
5302769,0,3048.283981,2485.16148,52151.03477,4,708,0.0584510737791445,True,False,False
6644152,1,2418.215637,5451.023843,76622.95688,7,668,0.03155993628368052,False,True,False
6100209,2,4836.221978,12011.7383,72497.04868,5,616,0.06670922563133502,True,False,False
2252961,1,4549.734194,5830.732775,71835.25222,6,713,0.06333567508145098,False,True,False
2913598,1,4095.944748,7227.435794,54293.81848,3,652,0.07544035145564143,True,False,False
6980993,1,4219.384951,5462.291763,53534.2807,5,715,0.07881650590665357,True,False,False
4994632,0,4247.262415,5296.831094,76547.88432,5,577,0.05548503989012665,True,False,False
5602020,0,5352.187998,5721.264635,92944.48197,6,637,0.057584784858207554,False,True,False
2444171,1,3083.553678,4721.217444,57542.05041,5,634,0.05358783109098458,True,False,False
6320054,0,1968.975209,1954.689457,45267.387,4,629,0.04349655103794703,True,False,False
5710329,0,6267.848333,5160.019026,97129.21496,4,598,0.0645310304997445,True,False,False
2044095,1,4236.219649,6072.362352,77713.88464,8,667,0.0545104606290596,False,True,False
2502214,0,5243.465408,2104.881228,74981.0861,4,614,0.0699305075550246,True,False,False
2161236,0,4958.329058,5235.06036,97341.33219,4,655,0.050937550847587186,True,False,False
3469901,1,3808.427293,6372.428393,63076.46622,7,656,0.06037794317324075,False,True,False
4583295,0,2139.478386,4365.128283,46312.80174,4,601,0.04619626335739799,True,False,False
5537445,0,3622.887121,5138.25382,55706.10153,3,613,0.06503573255882801,True,False,False
2815561,0,4766.026652,8079.65578,89770.91689,4,747,0.053090987784384654,True,False,False
4998111,0,4682.09708,858.6896441,85868.96441,5,685,0.05452606901888686,True,False,False
2029268,3,3863.852163,11238.45086,60540.14586,5,689,0.06382297412918721,True,False,False
3968438,1,3832.067553,6435.906948,66106.68356,5,595,0.057967929211301665,True,False,False
3618130,0,5459.031609,6861.574102,100230.7617,5,582,0.05446463257796433,True,False,False
8176049,0,3164.533215,1108.197598,43451.64298,2,666,0.07282885060195715,False,False,False
4694936,0,4873.898463,3610.765674,79149.39228,5,553,0.061578469810077995,True,False,False
5678453,0,2644.712395,3656.655483,49785.68905,5,655,0.05312194016927039,True,False,False
1358683,0,6477.952219,2885.294097,91784.99107,6,624,0.0705774674430112,False,True,False
4541873,0,4292.283949,8167.153974,72581.98721,3,593,0.05913704093801153,True,False,False
7364314,1,3019.548148,6339.306857,55860.47656,4,511,0.054055180584732195,True,False,False
6283102,1,5551.710456,6251.001094,76992.42027,6,649,0.07210723388784307,False,True,False
3425480,1,2044.082793,2722.489048,29622.6212,6,611,0.06900411611785387,False,True,False
1472129,0,3939.776134,606.4100959,60641.00959,5,584,0.06496884139359198,True,False,False
3974748,1,2817.795912,7127.55565,66031.47694,5,616,0.042673525454540596,True,False,False
8310215,0,4344.728876,3821.033073,90098.29785,6,697,0.048222097194702995,False,True,False
8383806,0,5222.693714,4303.722489,117052.563,6,706,0.04461836272649579,False,True,False
5582167,1,3236.163525,5161.1185,55972.7228,5,587,0.05781679652360953,True,False,False
3027718,0,4142.025816,4482.23199,78968.24015,5,689,0.05245179338088618,True,False,False
3816302,0,4662.282207,5761.418606,76626.4821,2,617,0.06084426792444385,False,False,False
2135773,1,4371.119339,6693.943774,62842.60262,6,612,0.06955662491306285,False,True,False
2416200,0,4853.85049,6355.461574,90653.91354,4,704,0.05354264697969486,True,False,False
4457621,1,6322.999876,7689.46478,91859.89409,6,572,0.06883308476063582,False,True,False
6477000,1,5391.949964,7726.562861,74735.65957,5,692,0.07214695093377364,True,False,False
6597116,1,4900.89673,9397.370363,94644.21795,6,629,0.051782315244964204,False,True,False
5157409,1,3002.230966,4949.217461,56927.2341,9,603,0.05273804381091475,False,True,False
6602323,0,6470.743185,3568.563799,85622.72604,4,736,0.07557273032836039,True,False,False
8466806,0,2788.659451,4281.230091,65894.18233,5,610,0.0423202679264508,True,False,False
3148715,0,3615.11188,3708.157858,63494.77478,3,593,0.05693558080213416,True,False,False
4372023,1,4265.39996,6070.146008,70501.76332,6,504,0.06050061387315667,False,True,False
5146148,0,3432.745473,3576.556091,74086.02459,4,542,0.046334588635268,True,False,False
1604321,1,4690.354943,5607.344067,75000.25369,6,647,0.06253785437028966,False,True,False
4317830,0,5149.476373,6166.748455,80336.01235,4,707,0.0640992280095416,True,False,False
6763019,0,2880.112008,1417.529198,45514.41918,5,665,0.06327911154066934,True,False,False
5580629,3,3250.635456,9812.57773,52155.85588,5,666,0.062325416794598285,True,False,False
6218428,1,3352.188299,7418.804335,75927.7993,6,544,0.04414968338217067,False,True,False
5393992,0,2362.028212,5387.927581,56295.78229,2,634,0.04195746316895173,False,False,False
7901241,1,4053.788788,7272.770879,69416.77332,6,669,0.05839782799054481,False,True,False
8112015,3,4148.946161,11023.03961,56249.96815,5,636,0.07375908462625502,True,False,False
6075083,1,6961.509561,8179.697,82241.23476,4,689,0.08464743484597943,True,False,False
3243923,1,4355.778468,5274.996238,68573.05178,6,594,0.06352026568650407,False,True,False
3068840,0,5259.363393,885.0746882,88507.46882,5,662,0.0594228200525778,True,False,False
7917189,0,4130.689602,4983.592036,81358.94197,6,721,0.050771181408960996,False,True,False
6000008,1,4111.525518,5689.824741,66590.00319,6,655,0.06174388528363127,False,True,False
3769551,0,5245.027218,5765.207697,96949.96294,3,580,0.05410035299596784,True,False,False
6411203,1,4954.351953,11380.2032,110619.8476,5,621,0.04478718837974607,True,False,False
5593974,0,4084.190132,1954.807927,71765.78224,4,687,0.05690999254131449,True,False,False
2090995,1,2700.216607,3773.100518,37592.39692,5,654,0.07182879593302613,True,False,False
7125810,0,3551.594434,526.7550035,52675.50035,5,660,0.06742402844589211,True,False,False
4568515,1,3232.195595,7462.377726,74565.28483,7,589,0.043347190349624795,False,True,False
2791291,0,5848.034822,7176.55529,82449.83447,3,649,0.0709283997911221,True,False,False
6834604,0,2330.967335,2300.104677,36852.54254,5,617,0.06325119447240178,True,False,False
2168984,3,5789.876446,13089.75902,85299.5896,6,533,0.06787695548303083,False,True,False
1281020,1,4833.15062,6278.510634,70843.14832,6,607,0.06822326131199813,False,True,False
6141666,0,1202.052526,1584.591432,17709.09141,4,634,0.0678777074537671,True,False,False
4699766,0,3078.947163,844.1472325,52368.42113,4,639,0.05879396583977172,True,False,False
4445156,0,4205.947579,4336.908326,65390.90501,5,694,0.06432006986838305,True,False,False
6169135,0,6991.154304,7661.292875,88218.4196,4,537,0.0792482379042755,True,False,False
4406005,0,4087.100708,1435.264297,62589.14398,6,631,0.06530047302302153,False,True,False
8405997,1,2409.352991,5418.327797,47466.5797,4,743,0.05075893410116508,True,False,False
7424428,0,7009.94793,6478.691542,101425.619,5,685,0.06911417449668214,True,False,False
3483706,0,2518.683521,2568.819519,42513.45623,5,707,0.05924438388104207,True,False,False
6405024,0,4618.889086,9789.768951,88270.3809,3,684,0.05232660195759957,True,False,False
5948974,2,3468.380778,11629.19132,84621.803,6,462,0.04098684564780545,False,True,False
2382521,0,4813.551473,6650.582101,80176.1436,5,693,0.06003720379736499,True,False,False
7899649,0,4311.904354,2522.675278,56466.66021,3,687,0.0763619512463459,True,False,False
8499349,0,3814.852526,3922.187622,44005.81942,2,663,0.08668972822867617,False,False,False
7877253,2,4459.144537,12193.76606,75825.28635,8,711,0.05880814635393725,False,True,False
8489944,0,4355.609814,7214.553356,80724.56743,3,685,0.05395643423889451,True,False,False
2875314,2,2622.222674,7686.357562,60541.70097,5,653,0.04331266931696188,True,False,False
2137040,3,3354.216381,9945.600446,48933.36646,5,621,0.06854660988309204,True,False,False
2547267,1,4884.843531,6367.966032,71581.32871,5,639,0.06824186724432207,True,False,False
2821972,2,2409.541409,6983.717833,52254.41521,4,624,0.04611172853655594,True,False,False
3848004,0,7733.96216,4840.913358,111826.6771,2,639,0.06916026086587526,False,False,False
4089799,3,5821.052808,15217.72686,80280.03767,4,693,0.07250934325576781,True,False,False
4357722,0,4408.958553,5184.515436,73342.08362,5,603,0.060114989040176384,True,False,False
2367639,2,4090.103678,12469.98125,81665.48966,5,656,0.05008362400113477,True,False,False
7386087,0,2907.638707,4218.727635,54378.64053,3,629,0.05347023534720206,True,False,False
7381797,0,3901.803333,4341.529579,80460.04557,4,587,0.04849367540570733,True,False,False
6298199,0,2924.247943,3355.670295,58074.72478,6,730,0.050353195027229194,False,True,False
2564199,1,3014.000038,5476.602739,49325.20021,6,707,0.06110466911777387,False,True,False
4572507,3,4283.548483,12316.46506,70206.00582,5,546,0.06101398923024502,True,False,False
8753875,0,3952.162224,7536.760884,86074.93623,3,545,0.045915366273864736,True,False,False
7131504,0,3452.535598,3620.915701,67068.24401,6,724,0.051477948304196254,False,True,False
5572774,3,7096.627017,16996.72086,93194.28495,6,581,0.0761487361677536,False,True,False
3736207,0,4023.657943,4605.969389,55726.00916,2,700,0.07220430825123886,False,False,False
2086705,0,2341.432055,464.2241065,46422.41065,6,658,0.05043753700455451,False,True,False
8636865,0,5421.728343,642.3356106,64233.56106,4,692,0.08440647308866484,True,False,False
5684090,1,3821.420859,11797.62033,101311.898,7,593,0.037719368943221254,False,True,False
